order_id,customer_id,staff_id,order_date,order_time,table_no,order_type,num_items,total_amount,discount,net_amount,payment_mode,payment_status,last_updated
ORD001,CUST001,STF006,2024-01-15,08:30:00,T01,Dine-In,3,115,0,115,Cash,Paid,2024-01-15
ORD002,CUST002,STF007,2024-01-15,09:15:00,T02,Dine-In,2,85,10,75,Upi,Paid,2024-01-15
ORD003,CUST003,STF008,2024-01-15,10:00:00,T03,Dine-In,4,200,0,200,Cash,Paid,2024-01-15
ORD004,CUST004,STF006,2024-01-16,08:45:00,T01,Takeaway,2,90,0,90,Upi,Paid,2024-01-16
ORD005,CUST005,STF009,2024-01-16,12:30:00,T04,Dine-In,5,400,20,380,Card,Paid,2024-01-16
ORD006,CUST006,STF010,2024-01-17,09:00:00,T02,Dine-In,3,130,0,130,Cash,Paid,2024-01-17
ORD007,CUST007,STF006,2024-01-17,13:00:00,T05,Dine-In,6,500,50,450,Upi,Paid,2024-01-17
ORD008,CUST008,STF007,2024-01-18,08:30:00,T01,Dine-In,2,75,0,75,Cash,Paid,2024-01-18
ORD009,CUST009,STF008,2024-01-18,12:00:00,T03,Takeaway,3,180,0,180,Upi,Paid,2024-01-18
ORD010,CUST010,STF009,2024-01-19,09:30:00,T02,Dine-In,4,220,0,220,Card,Paid,2024-01-19
ORD011,CUST011,STF010,2024-01-19,13:30:00,T04,Dine-In,5,480,30,450,Cash,Paid,2024-01-19
ORD012,CUST012,STF006,2024-01-20,08:00:00,T01,Takeaway,2,65,0,65,Upi,Paid,2024-01-20
ORD013,CUST013,STF007,2024-01-20,12:30:00,T05,Dine-In,3,350,0,350,Cash,Paid,2024-01-20
ORD014,CUST014,STF008,2024-01-21,09:00:00,T02,Dine-In,4,260,0,260,Card,Paid,2024-01-21
ORD015,CUST015,STF009,2024-01-21,13:00:00,T03,Dine-In,2,160,0,160,Upi,Paid,2024-01-21
ORD016,CUST016,STF010,2024-01-22,08:30:00,T01,Takeaway,3,105,0,105,Cash,Paid,2024-01-22
ORD017,CUST017,STF006,2024-01-22,12:00:00,T04,Dine-In,5,440,40,400,Upi,Paid,2024-01-22
ORD018,CUST018,STF007,2024-01-23,09:15:00,T02,Dine-In,4,380,0,380,Card,Paid,2024-01-23
ORD019,CUST019,STF008,2024-01-23,13:30:00,T05,Dine-In,3,240,0,240,Cash,Paid,2024-01-23
ORD020,CUST020,STF009,2024-01-24,08:00:00,T01,Takeaway,2,80,0,80,Upi,Paid,2024-01-24
ORD021,CUST021,STF010,2024-01-24,12:30:00,T03,Dine-In,6,520,50,470,Card,Paid,2024-01-24
ORD022,CUST022,STF006,2024-01-25,09:00:00,T02,Dine-In,3,175,0,175,Cash,Paid,2024-01-25
ORD023,CUST023,STF007,2024-01-25,13:00:00,T04,Dine-In,4,290,0,290,Upi,Paid,2024-01-25
ORD024,CUST024,STF008,2024-01-26,08:30:00,T01,Takeaway,2,70,0,70,Cash,Paid,2024-01-26
ORD025,CUST025,STF009,2024-01-26,12:00:00,T05,Dine-In,5,600,60,540,Card,Paid,2024-01-26
ORD026,CUST026,STF010,2024-01-27,09:30:00,T02,Dine-In,3,120,0,120,Upi,Paid,2024-01-27
ORD027,CUST027,STF006,2024-01-27,13:30:00,T03,Dine-In,4,340,0,340,Cash,Paid,2024-01-27
ORD028,CUST028,STF007,2024-01-28,08:00:00,T01,Takeaway,2,85,0,85,Upi,Paid,2024-01-28
ORD029,CUST029,STF008,2024-01-28,12:30:00,T04,Dine-In,5,460,0,460,Card,Paid,2024-01-28
ORD030,CUST030,STF009,2024-01-29,09:00:00,T02,Dine-In,3,195,0,195,Cash,Paid,2024-01-29
ORD031,CUST031,STF010,2024-01-29,13:00:00,T05,Dine-In,6,720,70,650,Upi,Paid,2024-01-29
ORD032,CUST032,STF006,2024-01-30,08:30:00,T01,Takeaway,2,60,0,60,Cash,Paid,2024-01-30
ORD033,CUST033,STF007,2024-01-30,12:00:00,T03,Dine-In,4,380,0,380,Card,Paid,2024-01-30
ORD034,CUST034,STF008,2024-02-01,09:15:00,T02,Dine-In,3,215,0,215,Upi,Paid,2024-02-01
ORD035,CUST035,STF009,2024-02-01,13:30:00,T04,Dine-In,5,550,50,500,Cash,Paid,2024-02-01
ORD036,CUST036,STF010,2024-02-02,08:00:00,T01,Takeaway,2,90,0,90,Upi,Paid,2024-02-02
ORD037,CUST037,STF006,2024-02-02,12:30:00,T05,Dine-In,4,400,0,400,Card,Paid,2024-02-02
ORD038,CUST038,STF007,2024-02-03,09:00:00,T02,Dine-In,3,155,0,155,Cash,Paid,2024-02-03
ORD039,CUST039,STF008,2024-02-03,13:00:00,T03,Dine-In,4,280,0,280,Upi,Paid,2024-02-03
ORD040,CUST040,STF009,2024-02-04,08:30:00,T01,Takeaway,2,100,0,100,Cash,Paid,2024-02-04
