order_item_id,order_id,item_id,quantity,unit_price,discount,line_total,last_updated
OI041,ORD041,ITEM001,2,35,0,70,2024-02-10
OI042,ORD041,ITEM028,2,30,0,60,2024-02-10
OI043,ORD041,ITEM006,1,40,0,40,2024-02-10
OI044,ORD042,ITEM017,1,190,0,190,2024-02-10
OI045,ORD042,ITEM019,1,150,50,100,2024-02-10
OI046,ORD042,ITEM021,1,170,0,170,2024-02-10
OI047,ORD042,ITEM030,1,55,0,55,2024-02-10
OI048,ORD042,ITEM032,2,25,0,50,2024-02-10
OI049,ORD043,ITEM002,1,65,0,65,2024-02-11
OI050,ORD043,ITEM028,1,30,0,30,2024-02-11
OI051,ORD044,ITEM012,1,130,0,130,2024-02-11
OI052,ORD044,ITEM036,1,150,0,150,2024-02-11
OI053,ORD044,ITEM040,1,35,0,35,2024-02-11
OI054,ORD044,ITEM032,1,25,0,25,2024-02-11
OI055,ORD045,ITEM001,2,35,0,70,2024-02-12
OI056,ORD045,ITEM007,1,50,0,50,2024-02-12
OI057,ORD045,ITEM028,1,30,0,30,2024-02-12
OI058,ORD046,ITEM018,1,230,0,230,2024-02-12
OI059,ORD046,ITEM012,1,130,0,130,2024-02-12
OI060,ORD046,ITEM021,1,170,60,110,2024-02-12
OI061,ORD046,ITEM030,1,55,0,55,2024-02-12
OI062,ORD046,ITEM033,1,65,0,65,2024-02-12
OI063,ORD046,ITEM032,2,25,0,50,2024-02-12
OI064,ORD047,ITEM002,1,65,0,65,2024-02-13
OI065,ORD047,ITEM029,1,20,0,20,2024-02-13
OI066,ORD048,ITEM017,1,190,0,190,2024-02-14
OI067,ORD048,ITEM019,1,150,0,150,2024-02-14
OI068,ORD048,ITEM038,1,160,0,160,2024-02-14
OI069,ORD048,ITEM030,1,55,0,55,2024-02-14
OI070,ORD048,ITEM033,1,65,0,65,2024-02-14
OI071,ORD049,ITEM001,2,35,0,70,2024-02-22
OI072,ORD049,ITEM028,2,30,0,60,2024-02-22
OI073,ORD049,ITEM006,1,40,0,40,2024-02-22
OI074,ORD050,ITEM002,1,65,0,65,2024-02-24
OI075,ORD050,ITEM028,1,30,0,30,2024-02-24
